Datetime,PJME_MW,rolling_z,hour,dayofweek,day,month,quarter,year,dayofyear,weekofyear,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,lag_24h,lag_168h,rolling_mean_7d,rolling_std_7d
20151217,29131,-0.02343694131192708,7,3,17,12,4,2015,351,51,0,4,6,10,10,0,29238,30154,27806.29761904762,3703.109484072066
20151217,31249,0.5509755931361114,8,3,17,12,4,2015,351,51,0,6,7,10,10,0,31079,31752,27800.208333333332,3700.065718554066
20151217,31427,0.5886737590079506,9,3,17,12,4,2015,351,51,0,7,8,10,10,0,30943,31483,27797.214285714286,3697.051111883468
20151217,31558,0.612611298626491,10,3,17,12,4,2015,351,51,0,1,9,10,10,0,30577,30925,27796.880952380954,3696.7193139801457
20151217,31734,0.6497129561106698,11,3,17,12,4,2015,351,51,0,8,10,10,10,0,30296,30359,27800.64880952381,3700.2476274813644
20151217,31846,0.6723571723088463,12,3,17,12,4,2015,351,51,0,9,11,10,10,0,30092,29746,27808.833333333332,3707.4539461046948
20151217,31723,0.6347314786810716,13,3,17,12,4,2015,351,51,0,10,12,10,10,0,29847,29411,27821.333333333332,3717.5507964470244
20151217,31704,0.6278023419497736,14,3,17,12,4,2015,351,51,0,11,13,10,10,0,29950,29325,27835.095238095237,3727.7361935378603
20151217,31575,0.5915317287401036,15,3,17,12,4,2015,351,51,0,12,14,10,10,0,29967,29246,27849.255952380954,3737.9345060118458
20151217,31724,0.6336440599087808,16,3,17,12,4,2015,351,51,0,13,15,10,10,0,30330,29494,27863.119047619046,3747.4524421417605
20151217,32862,0.9609203156483009,17,3,17,12,4,2015,351,51,0,14,6,10,10,0,32070,31129,27876.39285714286,3757.20050903735
20151217,34535,1.4517369164955596,18,3,17,12,4,2015,351,51,0,15,16,10,10,0,34586,33845,27886.708333333332,3768.5459518334123
20151217,34230,1.3656433650735094,19,3,17,12,4,2015,351,51,0,16,17,10,10,0,34461,33831,27890.815476190477,3775.448145887605
20151217,33568,1.1618780846009238,20,3,17,12,4,2015,351,51,0,17,3,10,10,0,33983,33497,27893.190476190477,3779.3307821780413
20151217,32719,0.8996424436594995,21,3,17,12,4,2015,351,51,0,18,18,10,10,0,33233,32844,27893.613095238095,3779.9650901765467
20151217,31228,0.4547581943795027,22,3,17,12,4,2015,351,51,0,19,19,10,10,0,31706,31405,27892.869047619046,3778.997000536823
20151217,28715,-0.27972920243274546,23,3,17,12,4,2015,351,51,0,20,20,10,10,0,29361,29037,27891.815476190477,3778.036518592573
20151218,26222,-1.0021785221237072,0,4,18,12,4,2015,352,51,0,21,21,10,10,0,26535,26574,27889.89880952381,3777.53371153814
20151218,24361,-1.539177367479144,1,4,18,12,4,2015,352,51,0,0,0,10,10,0,24665,24809,27887.803571428572,3778.365483600544
20151218,23350,-1.8310405996513668,2,4,18,12,4,2015,352,51,0,1,1,10,10,0,23639,23853,27885.136904761905,3780.708796655607
20151218,22872,-1.969314793058013,3,4,18,12,4,2015,352,51,0,2,2,10,10,0,23148,23567,27882.14285714286,3784.118709900563
20151218,22870,-1.9711195378422932,4,4,18,12,4,2015,352,51,0,3,3,10,10,0,23101,23650,27878.005952380954,3789.240823428959
20151218,23601,-1.762911230617117,5,4,18,12,4,2015,352,51,0,4,4,10,10,0,23709,24393,27873.363095238095,3794.9259007173578
20151218,25699,-1.1627914219929194,6,4,18,12,4,2015,352,51,0,5,5,10,10,0,25715,26495,27868.64880952381,3799.764157731633
20151218,29217,-0.16120222296772413,7,4,18,12,4,2015,352,51,0,4,6,10,10,0,29131,30116,27863.910714285714,3801.982914455672
20151218,31542,0.4950618169503363,8,4,18,12,4,2015,352,51,0,6,7,10,10,0,31249,31875,27858.559523809523,3799.4259772927426
20151218,31957,0.6081456672002132,9,4,18,12,4,2015,352,51,0,7,8,10,10,0,31427,31502,27856.57738095238,3797.404396384078
20151218,32043,0.6282100003373494,10,4,18,12,4,2015,352,51,0,1,9,10,10,0,31558,31022,27859.285714285714,3800.1811430885637
20151218,32026,0.6198456396006373,11,4,18,12,4,2015,352,51,0,8,10,10,10,0,31734,30798,27865.363095238095,3806.081181110686
20151218,31702,0.5262973435051705,12,4,18,12,4,2015,352,51,0,9,11,10,10,0,31846,30167,27872.67261904762,3812.9200269233334
20151218,31308,0.41381527638580695,13,4,18,12,4,2015,352,51,0,10,12,10,10,0,31723,29569,27881.809523809523,3820.282900070046
20151218,31080,0.3482813607855586,14,4,18,12,4,2015,352,51,0,11,13,10,10,0,31704,29619,27892.160714285714,3827.2313977120816
20151218,31005,0.3260825553319096,15,4,18,12,4,2015,352,51,0,12,14,10,10,0,31575,29523,27900.85714285714,3832.8344826118596
20151218,31364,0.4281723138361,16,4,18,12,4,2015,352,51,0,13,15,10,10,0,31724,29551,27909.678571428572,3838.291825226175
20151218,33228,0.9661261302792622,17,4,18,12,4,2015,352,51,0,14,6,10,10,0,32862,30881,27920.470238095237,3845.4761397824323
20151218,35665,1.6772109027695172,18,4,18,12,4,2015,352,51,0,15,16,10,10,0,34535,33180,27934.440476190477,3860.529603926784
20151218,35489,1.6307548785016959,19,4,18,12,4,2015,352,51,0,16,17,10,10,0,34230,32831,27949.23214285714,3885.4287380845376
20151218,34913,1.462039980883959,20,4,18,12,4,2015,352,51,0,17,3,10,10,0,33568,32078,27965.053571428572,3910.7554138944324
20151218,34298,1.27878254266234,21,4,18,12,4,2015,352,51,0,18,18,10,10,0,32719,31229,27981.928571428572,3934.652676349235
20151218,33237,0.9646159319970112,22,4,18,12,4,2015,352,51,0,19,19,10,10,0,31228,30011,28000.196428571428,3956.8801087131424
20151218,31443,0.43606815183336745,23,4,18,12,4,2015,352,51,0,20,20,10,10,0,28715,28052,28019.39880952381,3974.485366664587
20151219,29314,-0.18982838504640404,0,5,19,12,4,2015,353,51,1,21,21,10,10,0,26222,25881,28039.583333333332,3983.2528930250487
20151219,27568,-0.703370637031632,1,5,19,12,4,2015,353,51,1,0,0,10,10,0,24361,24133,28060.01785714286,3980.9179627365443
20151219,26586,-0.9936095214697345,2,5,19,12,4,2015,353,51,1,1,1,10,10,0,23350,23099,28080.464285714286,3969.4322930700955
20151219,26245,-1.0967095092886627,3,5,19,12,4,2015,353,51,1,2,2,10,10,0,22872,22478,28101.220238095237,3952.3082370076413
20151219,26222,-1.1068884402377146,4,5,19,12,4,2015,353,51,1,3,3,10,10,0,22870,22259,28123.64285714286,3930.8423687531053
20151219,26585,-1.0037739421135823,5,5,19,12,4,2015,353,51,1,4,4,10,10,0,23601,22450,28147.23214285714,3907.2578358867327
20151219,27543,-0.725904182791037,6,5,19,12,4,2015,353,51,1,5,5,10,10,0,25699,23225,28171.845238095237,3884.1094926337337
20151219,29053,-0.28634974498743326,7,5,19,12,4,2015,353,51,1,4,6,10,10,0,29217,24570,28197.54761904762,3865.420459286672
20151219,30375,0.09825529593654211,8,5,19,12,4,2015,353,51,1,6,7,10,10,0,31542,25711,28224.23214285714,3855.689823062413
20151219,31285,0.36333549677892707,9,5,19,12,4,2015,353,51,1,7,8,10,10,0,31957,26854,28251.994047619046,3854.276289855075
20151219,31332,0.3777313502048905,10,5,19,12,4,2015,353,51,1,1,9,10,10,0,32043,27413,28278.369047619046,3859.809266735198
20151219,31062,0.29958607686697264,11,5,19,12,4,2015,353,51,1,8,10,10,10,0,32026,27363,28301.696428571428,3866.3849053923223
20151219,30791,0.22090598755036636,12,5,19,12,4,2015,353,51,1,9,11,10,10,0,31702,27079,28323.714285714286,3871.5362067950446
20151219,30565,0.15535034221037974,13,5,19,12,4,2015,353,51,1,10,12,10,10,0,31308,26735,28345.809523809523,3874.9808049798585
20151219,30331,0.08756837217397172,14,5,19,12,4,2015,353,51,1,11,13,10,10,0,31080,26436,28368.60714285714,3876.713309528022
20151219,30208,0.05239456260560413,15,5,19,12,4,2015,353,51,1,12,14,10,10,0,31005,26250,28391.791666666668,3876.7331667486887
20151219,30515,0.1422589595628454,16,5,19,12,4,2015,353,51,1,13,15,10,10,0,31364,26302,28415.35119047619,3875.665768792174
20151219,32255,0.6461513539684804,17,5,19,12,4,2015,353,51,1,14,6,10,10,0,33228,27833,28440.428571428572,3875.5395538172943
20151219,34892,1.405880763113562,18,5,19,12,4,2015,353,51,1,15,16,10,10,0,35665,30114,28466.75,3886.390605322284
20151219,35020,1.4402338804061219,19,5,19,12,4,2015,353,51,1,16,17,10,10,0,35489,29916,28495.190476190477,3915.887988944042
20151219,34644,1.3333088772999104,20,5,19,12,4,2015,353,51,1,17,3,10,10,0,34913,29382,28525.571428571428,3946.65569419624
20151219,34217,1.2138026987804598,21,5,19,12,4,2015,353,51,1,18,18,10,10,0,34298,28738,28556.89285714286,3974.2766525015377
20151219,33400,0.9809727642765835,22,5,19,12,4,2015,353,51,1,19,19,10,10,0,33237,27747,28589.505952380954,3998.1803016530775
20151219,31988,0.575854197845418,23,5,19,12,4,2015,353,51,1,20,20,10,10,0,31443,26234,28623.154761904763,4014.800653493767
20151220,30186,0.057709011484294345,0,6,20,12,4,2015,354,51,1,21,21,10,10,0,29314,24350,28657.404761904763,4018.838352492124
20151220,28504,-0.4261820769519641,1,6,20,12,4,2015,354,51,1,0,0,10,10,0,27568,22642,28692.14285714286,4006.5869721135105
20151220,27451,-0.7297009191464261,2,6,20,12,4,2015,354,51,1,1,1,10,10,0,26586,21538,28727.035714285714,3979.012355857854
20151220,26957,-0.8726072274398686,3,6,20,12,4,2015,354,51,1,2,2,10,10,0,26245,20940,28762.23214285714,3941.0111349953754
20151220,26826,-0.9112976716757513,4,6,20,12,4,2015,354,51,1,3,3,10,10,0,26222,20632,28798.04761904762,3896.5884277115515
20151220,27055,-0.8464151075187893,5,6,20,12,4,2015,354,51,1,4,4,10,10,0,26585,20654,28834.916666666668,3847.8583364589053
20151220,27816,-0.6283561843705131,6,6,20,12,4,2015,354,51,1,5,5,10,10,0,27543,21133,28873.01785714286,3797.731059893943
20151220,28987,-0.2914439779534032,7,6,20,12,4,2015,354,51,1,4,6,10,10,0,29053,22169,28912.79761904762,3750.883874375121
20151220,29989,-0.0013046559245587733,8,6,20,12,4,2015,354,51,1,6,7,10,10,0,30375,23091,28953.380952380954,3714.1860155637005
20151220,30597,0.1770364621707302,9,6,20,12,4,2015,354,51,1,7,8,10,10,0,31285,24330,28994.440476190477,3687.019188916805
20151220,30319,0.09999014843713773,10,6,20,12,4,2015,354,51,1,1,9,10,10,0,31332,25187,29031.744047619046,3671.213364657197
20151220,29667,-0.08591068945681667,11,6,20,12,4,2015,354,51,1,8,10,10,10,0,31062,25321,29062.291666666668,3660.3655331930718
20151220,29011,-0.27313330914406997,12,6,20,12,4,2015,354,51,1,9,11,10,10,0,30791,25432,29088.160714285714,3649.106236781905
20151220,28535,-0.40823315451901976,13,6,20,12,4,2015,354,51,1,10,12,10,10,0,30565,25565,29109.464285714286,3638.0641063402845
20151220,28201,-0.500568622024331,14,6,20,12,4,2015,354,51,1,11,13,10,10,0,30331,25628,29127.14285714286,3627.9392548615738
20151220,28146,-0.51083489706077,15,6,20,12,4,2015,354,51,1,12,14,10,10,0,30208,25674,29142.458333333332,3618.4977642829426
20151220,28806,-0.31662525535733255,16,6,20,12,4,2015,354,51,1,13,15,10,10,0,30515,25915,29157.17261904762,3609.3235934687855
20151220,31035,0.31754985152511717,17,6,20,12,4,2015,354,51,1,14,6,10,10,0,32255,27814,29174.380952380954,3600.654544305839
20151220,34253,1.2172556548781324,18,6,20,12,4,2015,354,51,1,15,16,10,10,0,34892,30502,29193.553571428572,3601.94276214856
20151220,34772,1.3547560445344666,19,6,20,12,4,2015,354,51,1,16,17,10,10,0,35020,30637,29215.880952380954,3621.673632717513
20151220,34736,1.342856727491655,20,6,20,12,4,2015,354,51,1,17,3,10,10,0,34644,30269,29240.494047619046,3645.362838939362
20151220,34536,1.2927514988726816,21,6,20,12,4,2015,354,51,1,18,18,10,10,0,34217,29587,29267.083333333332,3669.1234042886836
20151220,33384,0.9838242158546331,22,6,20,12,4,2015,354,51,1,19,19,10,10,0,33400,28177,29296.541666666668,3691.5060796358944
20151220,31377,0.4409251356043341,23,6,20,12,4,2015,354,51,1,20,20,10,10,0,31988,26020,29327.535714285714,3703.8884065356046
20151221,29204,-0.1488016062746436,0,0,21,12,4,2015,355,52,0,21,21,10,10,0,30186,23813,29359.42261904762,3698.2982904957785
20151221,27442,-0.6272748385766385,1,0,21,12,4,2015,355,52,0,0,0,10,10,0,28504,22191,29391.511904761905,3673.1880701470286
20151221,26484,-0.8860351158039486,2,0,21,12,4,2015,355,52,0,1,1,10,10,0,27451,21373,29422.76785714286,3633.6789311302823
20151221,25999,-1.0150436877139113,3,0,21,12,4,2015,355,52,0,2,2,10,10,0,26957,20991,29453.190476190477,3586.975001879848
20151221,26046,-0.9978730422042581,4,0,21,12,4,2015,355,52,0,3,3,10,10,0,26826,20988,29483,3536.6858805914057
20151221,26870,-0.766849989350787,5,0,21,12,4,2015,355,52,0,4,4,10,10,0,27055,21683,29513.10714285714,3485.0890366320045
20151221,28978,-0.18298823742337902,6,0,21,12,4,2015,355,52,0,5,5,10,10,0,27816,23722,29543.98214285714,3437.963036161535
20151221,32345,0.7526813928746124,7,0,21,12,4,2015,355,52,0,4,6,10,10,0,28987,27210,29575.26785714286,3408.4536723880237
20151221,34230,1.2870173574084371,8,0,21,12,4,2015,355,52,0,6,7,10,10,0,29989,29434,29605.833333333332,3410.139772132438
20151221,34170,1.282727138558074,9,0,21,12,4,2015,355,52,0,7,8,10,10,0,30597,29754,29634.380952380954,3428.716674450862
20151221,33759,1.1780031348612592,10,0,21,12,4,2015,355,52,0,1,9,10,10,0,30319,29987,29660.666666666668,3446.5202666042965
20151221,33342,1.0675328842458536,11,0,21,12,4,2015,355,52,0,8,10,10,10,0,29667,30212,29683.119047619046,3460.9151965526667
20151221,32707,0.8922986940089381,12,0,21,12,4,2015,355,52,0,9,11,10,10,0,29011,30151,29701.75,3472.18576649008
20151221,31960,0.6848504046912253,13,0,21,12,4,2015,355,52,0,10,12,10,10,0,28535,29867,29716.964285714286,3479.7576932191087
20151221,31979,0.6898033648169347,14,0,21,12,4,2015,355,52,0,11,13,10,10,0,28201,29929,29729.42261904762,3484.0421453583667
20151221,31782,0.6345903317186915,15,0,21,12,4,2015,355,52,0,12,14,10,10,0,28146,29890,29741.625,3488.332603916834
20151221,31982,0.6878662836653613,16,0,21,12,4,2015,355,52,0,13,15,10,10,0,28806,30089,29752.886904761905,3491.866816102046
20151221,33661,1.1393514338238258,17,0,21,12,4,2015,355,52,0,14,6,10,10,0,31035,31877,29764.154761904763,3496.009699675755
20151221,35604,1.6511126938956837,18,0,21,12,4,2015,355,52,0,15,16,10,10,0,34253,34014,29774.77380952381,3505.1632927755013
20151221,35417,1.5877288356459742,19,0,21,12,4,2015,355,52,0,16,17,10,10,0,34772,33847,29784.238095238095,3518.79821999519
20151221,34746,1.4050515104965628,20,0,21,12,4,2015,355,52,0,17,3,10,10,0,34736,33224,29793.583333333332,3531.7138320971862
20151221,33849,1.175844347793737,21,0,21,12,4,2015,355,52,0,18,18,10,10,0,34536,32261,29802.64285714286,3542.501836402767
20151221,32175,0.7528854846527989,22,0,21,12,4,2015,355,52,0,19,19,10,10,0,33384,30489,29812.095238095237,3551.2086097113465
20151221,29652,0.11495157299162487,23,0,21,12,4,2015,355,52,0,20,20,10,10,0,31377,27943,29822.130952380954,3555.512706419916
20151222,26988,-0.5586899944358404,0,1,22,12,4,2015,356,52,0,21,21,10,10,0,29204,25334,29832.303571428572,3552.5477216342038
20151222,24973,-1.0665978382164338,1,1,22,12,4,2015,356,52,0,0,0,10,10,0,27442,23386,29842.14880952381,3542.2838984551
20151222,23762,-1.3685471158597229,2,1,22,12,4,2015,356,52,0,1,1,10,10,0,26484,22224,29851.595238095237,3527.047095296921
20151222,23203,-1.5029517865204551,3,1,22,12,4,2015,356,52,0,2,2,10,10,0,25999,21506,29860.75,3509.0806953328197
20151222,23083,-1.5245086609516652,4,1,22,12,4,2015,356,52,0,3,3,10,10,0,26046,21325,29870.85119047619,3487.2614629057293
20151222,23653,-1.3699985387560132,5,1,22,12,4,2015,356,52,0,4,4,10,10,0,26870,21877,29881.315476190477,3464.024436273297
20151222,25609,-0.8632308949343193,6,1,22,12,4,2015,356,52,0,5,5,10,10,0,28978,23787,29891.886904761905,3442.0913229845837
20151222,28840,-0.023928093082674455,7,1,22,12,4,2015,356,52,0,4,6,10,10,0,32345,27321,29902.73214285714,3425.571758690924
20151222,30976,0.5449222314426552,8,1,22,12,4,2015,356,52,0,6,7,10,10,0,34230,29051,29911.77380952381,3420.7178024313785
20151222,31337,0.6556656200560649,9,1,22,12,4,2015,356,52,0,7,8,10,10,0,34170,29235,29923.23214285714,3421.0412726114355
20151222,31527,0.7212524518776771,10,1,22,12,4,2015,356,52,0,1,9,10,10,0,33759,29148,29935.744047619046,3422.352713526592
20151222,31588,0.750637136308435,11,1,22,12,4,2015,356,52,0,8,10,10,10,0,33342,29168,29949.904761904763,3423.9951526333566
20151222,31524,0.7429297594832582,12,1,22,12,4,2015,356,52,0,9,11,10,10,0,32707,29119,29964.309523809523,3425.7759905113935
20151222,31259,0.6783891238567807,13,1,22,12,4,2015,356,52,0,10,12,10,10,0,31960,29021,29978.625,3427.247134133052
20151222,31121,0.6450558568935858,14,1,22,12,4,2015,356,52,0,11,13,10,10,0,31979,28995,29991.946428571428,3427.852043460086
20151222,30888,0.5866915265222904,15,1,22,12,4,2015,356,52,0,12,14,10,10,0,31782,28948,30004.60119047619,3428.073850581188
20151222,30841,0.5764251857205673,16,1,22,12,4,2015,356,52,0,13,15,10,10,0,31982,29230,30016.14880952381,3427.7608037075356
20151222,32076,0.886145383263862,17,1,22,12,4,2015,356,52,0,14,6,10,10,0,33661,30760,30025.738095238095,3427.801769782103
20151222,34055,1.3709440962492805,18,1,22,12,4,2015,356,52,0,15,16,10,10,0,35604,33589,30033.571428571428,3430.991978852363
20151222,33860,1.3177871961018006,19,1,22,12,4,2015,356,52,0,16,17,10,10,0,35417,33672,30036.345238095237,3434.070591326672
20151222,33153,1.1469355345896846,20,1,22,12,4,2015,356,52,0,17,3,10,10,0,34746,33232,30037.464285714286,3435.2928365684247
20151222,32271,0.9407586619267696,21,1,22,12,4,2015,356,52,0,18,18,10,10,0,33849,32596,30036.994047619046,3434.8583153721097
20151222,30749,0.5858523920720838,22,1,22,12,4,2015,356,52,0,19,19,10,10,0,32175,31013,30035.059523809523,3433.4996962443956
20151222,28470,0.050058468383021186,23,1,22,12,4,2015,356,52,0,20,20,10,10,0,29652,28634,30033.488095238095,3433.1098277928386
20151223,25882,-0.5616928207745748,0,2,23,12,4,2015,357,52,0,21,21,10,10,0,26988,26070,30032.511904761905,3433.5334394915885
20151223,23903,-1.029726589656879,1,2,23,12,4,2015,357,52,0,0,0,10,10,0,24973,24137,30031.39285714286,3434.86300232616
20151223,22764,-1.2974944371895714,2,2,23,12,4,2015,357,52,0,1,1,10,10,0,23762,23159,30030,3437.31409557328
20151223,22190,-1.429902883443337,3,2,23,12,4,2015,357,52,0,2,2,10,10,0,23203,22760,30027.64880952381,3442.173796425594
20151223,22038,-1.461041495539958,4,2,23,12,4,2015,357,52,0,3,3,10,10,0,23083,22705,30024.255952380954,3449.6530069324112
20151223,22586,-1.32483705979439,5,2,23,12,4,2015,357,52,0,4,4,10,10,0,23653,23442,30020.285714285714,3458.499733830623
20151223,24275,-0.9166686161612593,6,2,23,12,4,2015,357,52,0,5,5,10,10,0,25609,25607,30015.190476190477,3468.864253472677
20151223,27340,-0.17387959643858192,7,2,23,12,4,2015,357,52,0,4,6,10,10,0,28840,29238,30007.261904761905,3480.5028290437017
20151223,29498,0.3594091119024105,8,2,23,12,4,2015,357,52,0,6,7,10,10,0,30976,31079,29995.964285714286,3486.090727677799
20151223,30142,0.5284369638340469,9,2,23,12,4,2015,357,52,0,7,8,10,10,0,31337,30943,29986.553571428572,3485.283426064113
20151223,30522,0.6343052947304397,10,2,23,12,4,2015,357,52,0,1,9,10,10,0,31527,30577,29981.785714285714,3484.514973496784
20151223,30871,0.7329732338724404,11,2,23,12,4,2015,357,52,0,8,10,10,10,0,31588,30296,29981.458333333332,3484.461299707852
20151223,30877,0.744669699734501,12,2,23,12,4,2015,357,52,0,9,11,10,10,0,31524,30092,29984.880952380954,3485.0544559021073
20151223,30741,0.7182076390981126,13,2,23,12,4,2015,357,52,0,10,12,10,10,0,31259,29847,29989.553571428572,3485.7251202424745
20151223,30721,0.7183019236587185,14,2,23,12,4,2015,357,52,0,11,13,10,10,0,31121,29950,29994.875,3486.1885647282993
20151223,30683,0.7124864916846851,15,2,23,12,4,2015,357,52,0,12,14,10,10,0,30888,29967,29999.464285714286,3486.63658750631
20151223,30871,0.7614473699934549,16,2,23,12,4,2015,357,52,0,13,15,10,10,0,30841,30330,30003.72619047619,3487.0342471442823
20151223,32207,1.0883288061834442,17,2,23,12,4,2015,357,52,0,14,6,10,10,0,32076,32070,30006.946428571428,3487.5871216723267
20151223,33521,1.4048736348115956,18,2,23,12,4,2015,357,52,0,15,16,10,10,0,34055,34586,30007.761904761905,3488.088379296546
20151223,33135,1.3118991182379904,19,2,23,12,4,2015,357,52,0,16,17,10,10,0,33860,34461,30001.42261904762,3480.6779202341477
20151223,32366,1.1321013298923708,20,2,23,12,4,2015,357,52,0,17,3,10,10,0,33153,33983,29993.529761904763,3471.9973438937386
20151223,31476,0.9277887905881703,21,2,23,12,4,2015,357,52,0,18,18,10,10,0,32271,33233,29983.904761904763,3463.101502242971
20151223,30064,0.6018726133495322,22,2,23,12,4,2015,357,52,0,19,19,10,10,0,30749,31706,29973.446428571428,3455.876172099261
20151223,27921,0.10124439709738622,23,2,23,12,4,2015,357,52,0,20,20,10,10,0,28470,29361,29963.67261904762,3453.2678171177054
20151224,25502,-0.4671487956449209,0,3,24,12,4,2015,358,52,0,21,21,10,10,0,25882,26535,29955.10119047619,3456.558240497151
20151224,23383,-0.9660385517014357,1,3,24,12,4,2015,358,52,0,0,0,10,10,0,23903,24665,29948.95238095238,3463.590267719191
20151224,22053,-1.278220154198451,2,3,24,12,4,2015,358,52,0,1,1,10,10,0,22764,23639,29941.321428571428,3476.6890132534845
20151224,21275,-1.4594695268722093,3,3,24,12,4,2015,358,52,0,2,2,10,10,0,22190,23148,29931.880952380954,3496.004213213534
20151224,20912,-1.5419286990831735,4,3,24,12,4,2015,358,52,0,3,3,10,10,0,22038,23101,29920.73214285714,3520.667173561668
20151224,21132,-1.4858448149920929,5,3,24,12,4,2015,358,52,0,4,4,10,10,0,22586,23709,29907.70238095238,3549.986289187267
20151224,22163,-1.2391809397700115,6,3,24,12,4,2015,358,52,0,5,5,10,10,0,24275,25715,29892.363095238095,3582.3509114841427
20151224,23971,-0.8088229594238932,7,3,24,12,4,2015,358,52,0,4,6,10,10,0,27340,29131,29871.220238095237,3617.4629238054536
20151224,25768,-0.3748045465357705,8,3,24,12,4,2015,358,52,0,6,7,10,10,0,29498,31249,29840.505952380954,3645.581801390996
20151224,27054,-0.057217553314393745,9,3,24,12,4,2015,358,52,0,7,8,10,10,0,30142,31427,29807.880952380954,3657.4075154754096
20151224,28405,0.2827229937289533,10,3,24,12,4,2015,358,52,0,1,9,10,10,0,30522,31558,29781.85119047619,3661.374411682556
20151224,29236,0.49869643403461483,11,3,24,12,4,2015,358,52,0,8,10,10,10,0,30871,31734,29763.083333333332,3660.2963549687997
20151224,29443,0.5594285966188632,12,3,24,12,4,2015,358,52,0,9,11,10,10,0,30877,31846,29748.214285714286,3657.314590474435
20151224,29166,0.49756064289978946,13,3,24,12,4,2015,358,52,0,10,12,10,10,0,30741,31723,29733.910714285714,3653.7584059426536
20151224,28887,0.43368779015739295,14,3,24,12,4,2015,358,52,0,11,13,10,10,0,30721,31704,29718.690476190477,3650.74749126107
20151224,28619,0.3722595761374115,15,3,24,12,4,2015,358,52,0,12,14,10,10,0,30683,31575,29701.92261904762,3648.0426053260503
20151224,28378,0.3176190281591016,16,3,24,12,4,2015,358,52,0,13,15,10,10,0,30871,31724,29684.32738095238,3646.082444431483
20151224,29312,0.5497943772553069,17,3,24,12,4,2015,358,52,0,14,6,10,10,0,32207,32862,29664.410714285714,3644.0121967680457
20151224,31007,0.9656958325376435,18,3,24,12,4,2015,358,52,0,15,16,10,10,0,33521,34535,29643.279761904763,3635.642220901383
20151224,29989,0.7246277567810451,19,3,24,12,4,2015,358,52,0,16,17,10,10,0,33135,34230,29622.279761904763,3617.3608964833397
20151224,28833,0.4540011554850547,20,3,24,12,4,2015,358,52,0,17,3,10,10,0,32366,33568,29597.035714285714,3599.7683007502806
20151224,28070,0.27795122824355495,21,3,24,12,4,2015,358,52,0,18,18,10,10,0,31476,32719,29568.85119047619,3587.005116845041
20151224,27328,0.10226133420322112,22,3,24,12,4,2015,358,52,0,19,19,10,10,0,30064,31228,29541.178571428572,3580.4840443554394
20151224,26189,-0.17691793845084777,23,3,24,12,4,2015,358,52,0,20,20,10,10,0,27921,28715,29517.964285714286,3582.1245141194504
20151225,24605,-0.5715189784996476,0,4,25,12,4,2015,359,52,0,21,21,10,10,1,25502,26222,29502.928571428572,3590.8059151987645
20151225,22862,-1.009232144789892,1,4,25,12,4,2015,359,52,0,0,0,10,10,1,23383,24361,29493.303571428572,3601.803272181132
20151225,21494,-1.3538686768464947,2,4,25,12,4,2015,359,52,0,1,1,10,10,1,22053,23350,29484.380952380954,3616.4205262772048
20151225,20626,-1.5731723620555715,3,4,25,12,4,2015,359,52,0,2,2,10,10,1,21275,22872,29473.333333333332,3638.0426099685365
20151225,20165,-1.6896905693344617,4,4,25,12,4,2015,359,52,0,3,3,10,10,1,20912,22870,29459.964285714286,3666.462180479039
20151225,20147,-1.694335528775202,5,4,25,12,4,2015,359,52,0,4,4,10,10,1,21132,23601,29443.863095238095,3701.348661675522
20151225,20593,-1.5819453772079688,6,4,25,12,4,2015,359,52,0,5,5,10,10,1,22163,25699,29423.303571428572,3743.3522565855337
20151225,21515,-1.349119242485962,7,4,25,12,4,2015,359,52,0,4,6,10,10,1,23971,29217,29392.910714285714,3794.1549907439703
20151225,22560,-1.0854566541110287,8,4,25,12,4,2015,359,52,0,6,7,10,10,1,25768,31542,29347.065476190477,3842.517148642808
20151225,23836,-0.7637709454823759,9,4,25,12,4,2015,359,52,0,7,8,10,10,1,27054,31957,29293.60119047619,3874.1512157380403
20151225,25090,-0.4480308140915439,10,4,25,12,4,2015,359,52,0,1,9,10,10,1,28405,32043,29245.261904761905,3891.3462338687204
20151225,25871,-0.2518634569376152,11,4,25,12,4,2015,359,52,0,8,10,10,10,1,29236,32026,29203.875,3898.380755804442
20151225,26266,-0.1536014697085007,12,4,25,12,4,2015,359,52,0,9,11,10,10,1,29443,31702,29167.238095238095,3900.621305091866
20151225,26329,-0.13969750807401793,13,4,25,12,4,2015,359,52,0,10,12,10,10,1,29166,31308,29134.880952380954,3902.015176910968
20151225,26190,-0.17691818197569445,14,4,25,12,4,2015,359,52,0,11,13,10,10,1,28887,31080,29105.244047619046,3904.318664441753
20151225,26043,-0.21647049796398438,15,4,25,12,4,2015,359,52,0,12,14,10,10,1,28619,31005,29076.136904761905,3907.7347373591024
20151225,26118,-0.20022076897423594,16,4,25,12,4,2015,359,52,0,13,15,10,10,1,28378,31364,29046.60119047619,3911.8185046934723
20151225,27036,0.02905772054828671,17,4,25,12,4,2015,359,52,0,14,6,10,10,1,29312,33228,29015.375,3914.1465106007677
20151225,27949,0.2579632185829243,18,4,25,12,4,2015,359,52,0,15,16,10,10,1,31007,35665,28978.51785714286,3903.3795904619883
20151225,27477,0.13742043315428656,19,4,25,12,4,2015,359,52,0,16,17,10,10,1,29989,35489,28932.589285714286,3869.4803382107825
